URL,label
http://www.cs.hmc.edu/~hodas/courses/cs5/index.html,course
http://nii.isi.edu/courses/USC_CSci555.html,course
http://www.CS.Princeton.EDU/courses/archive/spr96/cs291/,course
http://www.eecs.umich.edu/~farnam/682/Fall96/682.html,course
http://www.cs.bu.edu/faculty/snyder/cs101/cs101.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_49.html,course
http://remus.rutgers.edu/~yurtim/cs110/,course
http://cs-www.bu.edu/students/grads/ghuang/cs111/class.html,course
http://www.ee.upenn.edu/ee539home.html,course
http://www.CS.Princeton.EDU/courses/archive/fall95/cs111/,course
http://www.CS.Princeton.EDU/courses/archive/spr95/cs333/index.html,course
http://www.cs.hmc.edu/~hadas/courses/cs142/index.html,course
http://www.cs.uidaho.edu/~billjunk/courses/cs485/cs485.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/spr96/V22.0480.001/index.html,course
http://paradise.caltech.edu/cns188/description.html,course
http://www.cs.engr.uky.edu/~goldsmit/245.html,course
http://web.cps.msu.edu/~cps420/,course
http://www.eecs.tulane.edu/www/Buckles.Bill/c420.html,course
http://www.cs.bu.edu/faculty/heddaya/CS111/Home.html,course
http://www.cs.bu.edu/students/grads/oira/cs112f95/Home.html,course
http://www.cs.uoregon.edu/classes/cis629/,course
http://cs-www.bu.edu/students/grads/rgaimari/cs101/s96/cs101.html,course
http://www.cs.uoregon.edu/classes/cis314/,course
http://www.cs.bu.edu/students/grads/oira/cs112/,course
http://www.cs.uoregon.edu/classes/cis415/,course
http://www.cs.tamu.edu/course-info/cpsc210/fall96/jackson/,course
http://www.cs.indiana.edu/classes/c646/index.html,course
http://web.cps.msu.edu/~cps230/,course
http://www-cse.stanford.edu/classes/cs145/,course
http://www.cs.unc.edu/~arthur/comp96/,course
http://www.cs.indiana.edu/classes/a306/a306.home.html,course
http://www.CS.Princeton.EDU/courses/archive/spr95/cs318/index.html,course
http://www.cs.caltech.edu/~ps/TGM/description.html,course
http://www.cis.ksu.edu/~dimitris/730.html,course
http://www-leland.stanford.edu/class/ee182/,course
http://www.cs.uidaho.edu/~foster/596f94/,course
http://www.cs.umass.edu:80/~mckinley/377/,course
http://www.cs.caltech.edu/~cs138/,course
http://www.eecs.umich.edu/courses/eecs487/,course
http://edlab-www.cs.umass.edu/cs445/,course
http://www.CS.Princeton.EDU/courses/archive/fall95/cs426/,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_45.html,course
http://hydra.bgsu.edu/~rlancast/cs371.html,course
http://www.cis.ksu.edu/~allen/570/570.html,course
http://www-cse.stanford.edu/classes/cs108/,course
http://www.cslab.uky.edu/~jurek/cs420/cs420.html,course
http://www.cs.uidaho.edu/~jimaf/cs442/index.html,course
http://sac.uky.edu/~newt/CS101/,course
http://www.CS.Princeton.EDU/courses/archive/fall96/cs495/,course
http://www.cs.bu.edu/faculty/kfoury/CS520-Fall94/home.html,course
http://www.cs.bu.edu/faculty/kfoury/CS111-Fall96/home.html,course
http://edlab-www.cs.umass.edu/cs191g/,course
http://copper.ucs.indiana.edu/~s211/home.html,course
http://www.cis.ksu.edu/~singh/CIS725/cis725.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_19.html,course
http://www.cs.uidaho.edu/~jimaf/cs420/index.html,course
http://www.cs.yale.edu/homes/gelernter/424a.html,course
http://iul.cs.byu.edu/550/,course
http://www.cs.unc.edu/~jeffay/courses/142f96.html,course
http://www.cs.uidaho.edu/~foster/590s96/,course
http://copper.ucs.indiana.edu/~a202/home.html,course
http://www.csc.ncsu.edu/eos/info/csc255_info/www/index.html,course
http://www.CS.Princeton.EDU/courses/archive/fall95/cs461/,course
http://cwis.usc.edu/dept/robotics/personal/gaurav/csci545.html,course
http://www.eecs.umich.edu/courses/eecs401/eecs401.html,course
http://www.cs.hmc.edu/~keller/cs60s96.html,course
http://www.eecs.umich.edu/courses/eecs270/,course
http://www.cs.byu.edu/courses/cs544/syllabus.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_58.html,course
http://www.cs.hmc.edu/~hodas/courses/cs131/index.html,course
http://www.eecs.umich.edu/courses/eecs483/,course
http://vip.cs.utsa.edu/classes/cs3733f96/overview.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_23.html,course
http://www.cs.byu.edu/courses/cs345.ivie/345syll.html,course
http://www.cs.unc.edu/~greeneg/comp144.html,course
http://www.cs.bu.edu/faculty/best/crs/cs450/F95/Home.html,course
http://www.cs.tufts.edu/g/50/,course
http://www-pcd.stanford.edu/hci/courses/cs329.html,course
http://www-pcd.stanford.edu/hci/courses/cs193e.html,course
http://cs-pub.bu.edu/faculty/sclaroff/courses/cs835-95/Home.html,course
http://www-leland.stanford.edu/class/cs328b/,course
http://www.cs.indiana.edu/classes/p523/index.html,course
http://cs.fit.edu/~ryan/cse1001/index.html,course
http://www.cs.indiana.edu/classes/b581/index.html,course
http://synapse.cs.byu.edu/~george/cs152/homepage.html,course
http://www-pcd.stanford.edu/seminar.html,course
http://www.cs.bu.edu/faculty/best/crs/cs551/Home.html,course
http://www.cs.uoregon.edu/classes/cis410c++/,course
http://www.cs.uiowa.edu/~oden/courses/cs5.html,course
http://www.cs.tufts.edu/g/131/,course
http://cs.fit.edu/~ryan/cse5257/index.html,course
http://www.cs.uiowa.edu/~bonacina/22C:145.Spring96.html,course
http://www.columbia.edu/~cs4118/,course
http://copper.ucs.indiana.edu/~s212/,course
http://www.CS.Princeton.EDU/courses/archive/fall96/cs496/,course
http://cs-pub.bu.edu/faculty/best/crs/cs835/S96/Home.html,course
http://www.cs.uoregon.edu/classes/cis313/,course
http://www-cse.stanford.edu/classes/cs105a/,course
http://www.cs.hmc.edu/~keller/cs156.html,course
http://www.cs.bu.edu/faculty/best/crs/cs101/S95/Home.html,course
http://www.cs.usask.ca/classes/100/,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_15.html,course
http://www-leland.stanford.edu/class/cs326b/,course
http://www.cs.uoregon.edu/classes/cis607theory/,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/spr96/G3033.03/index.html,course
http://www.cs.tamu.edu/course-info/cpsc435/fall96/yurttas/,course
http://www.cs.uiowa.edu/~hqiu/c-syll.html,course
http://www.cs.bu.edu/faculty/homer/CS111/Home.html,course
http://www.cs.umd.edu/users/mvz/cmsc430.html,course
http://www.cs.bu.edu/faculty/heddaya/CS752/,course
http://www.cs.uiowa.edu/~bonacina/22C:145.Fall94.html,course
http://www.cs.uiowa.edu/~herman/22C178.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/fall96/V22.0436/index.html,course
http://sac.uky.edu/~risumn0/class.cs222.html,course
http://www.CS.Princeton.EDU/courses/archive/spr96/cs425/,course
http://www.CS.Princeton.EDU/courses/archive/fall95/cs320/,course
http://www-leland.stanford.edu/class/cs328a/,course
http://cs-www.bu.edu/students/grads/rgaimari/cs101/f96/cs101.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_78.html,course
http://www.columbia.edu/~cs1007-2/,course
http://www.cs.uiowa.edu/~sriram/16fall96/16.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/fall95/G22.2434/index.html,course
http://wizard.cse.nd.edu/class_data/cse332/www/,course
http://www.math.byu.edu/~lfrancis/cs302.html,course
http://www.cs.uoregon.edu/classes/cis451/,course
http://www.cs.uoregon.edu/classes/cis410x/,course
http://lantern.cs.byu.edu/cs453/,course
http://www.cs.indiana.edu/classes/c599/semplanf95.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/spr96/G22.2233/index.html,course
http://www.cs.ucsb.edu/~teo/cs130a.html,course
http://www.cs.bu.edu/students/grads/dm/cs305/f96/syllabus.html,course
http://www.cs.buffalo.edu/pub/WWW/faculty/wu/cs706.html,course
http://www.isi.edu/~govindan/cs558/,course
http://www.cs.unc.edu/~sc/teaching/COMP122-F1996/root.html,course
http://www.cis.upenn.edu/~lee/cse380.html,course
http://www.cs.duke.edu/~carla/teaching.html,course
http://cs.millersv.edu/~katz/cs162.html,course
http://www.deas.harvard.edu/cs/academics/courses/cs287r/cs287r.html,course
http://www.cs.hmc.edu/~wing/cs110.html,course
http://www.cs.rutgers.edu/~murdocca/211.html,course
http://www.deas.harvard.edu/cs/academics/courses/cs141/cs141.html,course
http://infopad.eecs.berkeley.edu/~icdesign/FILES/ee141.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/spr97/V22.0380.001/index.html,course
http://www.cs.usask.ca/classes/111/,course
http://www.cs.tufts.edu/g/160/,course
http://catarina.usc.edu/cs551/cs551.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/spr96/G22.2280/index.html,course
http://www.CS.Princeton.EDU/courses/archive/fall96/cs487/,course
http://www.cs.indiana.edu/classes/b481/index.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/fall96/G221.2110/index.html,course
http://www.CS.Princeton.EDU/courses/archive/spr96/cs126/,course
http://www.cs.bu.edu/students/grads/rgaimari/cs101/f96/cs101.html,course
http://www.cs.usask.ca/classes/250/,course
http://www.eecs.umich.edu/courses/eecs478/,course
http://vigeland.paradise.caltech.edu/cns188/96/,course
http://www-leland.stanford.edu/class/cs161/,course
http://www.cs.pomona.edu/182.html,course
http://www.create.ucsb.edu/courses/cs595.html,course
http://www.csc.ncsu.edu/eos/info/csc200_info/www/index.html,course
http://www.cs.uoregon.edu/classes/cis199unix/,course
http://www.cse.nd.edu/~rbualuan/COURSES/eg120/eg120.html,course
http://Theory.Stanford.EDU/~jbasch/cs368/,course
http://www.cs.uoregon.edu/classes/cis134/,course
http://www.cs.bu.edu/faculty/crovella/courses/cs210/,course
http://www-personal.engin.umich.edu/~bartlett/f96cxx.html,course
http://www.extreme.indiana.edu/~gannon/c212.html,course
http://www.eecs.umich.edu/systems/eecs590.html,course
http://www.cis.ksu.edu/~allen/605/605.html,course
http://www.cs.uiowa.edu/~friday/22C096/,course
http://www.dcs.uky.edu/~griff/classes/cs570/cs570.html,course
http://www.deas.harvard.edu/cs/academics/courses/cs281r/cs281r.html,course
http://www.cs.hmc.edu/~keller/cs152f96.html,course
http://www-leland.stanford.edu/class/cs205/,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_14.html,course
http://www.cis.ksu.edu/~schmidt/teaching/705.syllabus.html,course
http://www.cs.rutgers.edu/~uli/cs415/,course
http://www.cis.upenn.edu/~jean/cse262.html,course
http://web.cps.msu.edu/~cps101/,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/fall96/G22.2561/index.html,course
http://www.cs.dartmouth.edu/courseguide/undergrad/cs_43.html,course
http://www.cs.utsa.edu/courses/cs6253.html,course
http://cs.nyu.edu/cs/dept_info/course_home_pages/fall95/G22.2270/index.html,course
http://www.krafty.com/cmps131/,course
http://www.cis.ksu.edu/~howell/775cur/index.html,course
http://www.cs.clemson.edu/~ftrpilot/241/241home.html,course
http://www.CS.Princeton.EDU/courses/archive/spr95/cs598B/index.html,course
http://wizard.cse.nd.edu/class_data/cse542/www/,course
http://www.cs.indiana.edu/classes/c251/home.html,course
http://www-pcd.stanford.edu/hci/courses/cs447.html,course
http://web.cps.msu.edu/~cps830/,course
http://www.cs.uoregon.edu/classes/cis210/,course
http://iul.cs.byu.edu/450/,course
http://www.cs.nwu.edu/academics/courses/c25/index.html,course
http://www.cs.uiowa.edu/~jones/opsys/index.html,course
http://wizard.cse.nd.edu/class_data/cse411/www/,course
http://www.cs.unc.edu/~stanat/Comp15/Comp15.html,course
http://www.rpi.edu/dept/cs/cs230/www/,course
http://www.csc.ncsu.edu/eos/info/csc417_info/www/index.html,course
http://www.columbia.edu/~cs1003/,course
http://www.cs.hmc.edu/~mike/courses/cs6/cs6.html,course
http://www.cs.duke.edu/~rodger/courses/cps6/intro.html,course
http://www.cs.hmc.edu/~hadas/courses/cs140/index.html,course
http://www.cs.uiowa.edu/~bonacina/22C:295.Spring95.html,course
http://athos.rutgers.edu/DCS_Library/510/index.html,course
http://www.cs.utsa.edu/courses/cs5513/,course
http://www.micro.caltech.edu/Courses/CSEE4/CSEE4.html,course
http://sac.uky.edu/~cetesse/frame/cs/cs270/cs270.html,course
http://web.cps.msu.edu/~cps410/,course
http://copper.ucs.indiana.edu/~c343/,course
http://www.cis.upenn.edu/~cse341/cse341.html,course
http://osm7.cs.byu.edu/CS452/CS452.html,course
http://www.eecs.umich.edu/~aey/eecs551.html,course
http://www.cs.byu.edu/courses/cs404/syllabus.html,course
http://www-cse.stanford.edu/classes/cs50/,course
http://www.eecs.umich.edu/~aprakash/482.html/,course
http://hydra.bgsu.edu/~rlancast/cs409.html,course
http://www.seas.upenn.edu/~cse370/cse371/cse371.html,course
http://www.cs.bu.edu/faculty/sclaroff/courses/cs680-96/Home.html,course
http://www.cs.uoregon.edu/classes/cis425/,course
http://www.cs.washington.edu/education/courses/543/,course
http://www.cs.washington.edu/education/courses/501/95/,course
http://www.cs.washington.edu/education/courses/cse573/,course
http://www.cs.washington.edu/education/courses/477/,course
http://www.cs.washington.edu/education/courses/490ani/,course
http://www.cs.washington.edu/education/courses/143/CurrentQtr,course
http://www.cs.washington.edu/education/courses/457,course
http://www.cs.washington.edu/education/courses/503/,course
http://www.cs.washington.edu/education/courses/341/,course
http://www.cs.washington.edu/education/courses/551/,course
http://www.cs.washington.edu/education/courses/574/,course
http://www.cs.washington.edu/education/courses/403/,course
http://www.cs.washington.edu/education/courses/590MV/,course
http://www.cs.washington.edu/education/courses/cse500/,course
http://www.cs.washington.edu/education/courses/421/,course
http://www.cs.washington.edu/education/courses/378/CurrentQtr,course
http://www.cs.washington.edu/education/courses/373/95a/index.html.95a,course
http://www.cs.washington.edu/education/courses/505/fall94,course
http://www.cs.washington.edu/education/courses/531/91a/,course
http://www.cs.washington.edu/education/courses/573/,course
http://www.cs.washington.edu/education/courses/322/CurrentQtr/,course
http://www.cs.washington.edu/education/courses/533/,course
http://www.cs.washington.edu/education/courses/444/,course
http://www.cs.washington.edu/education/courses/461/,course
http://www.cs.washington.edu/education/courses/590D/,course
http://www.cs.washington.edu/research/projects/ai/590i/,course
http://www.cs.washington.edu/education/courses/505/CurrentQuarter/,course
http://www.cs.washington.edu/education/courses/590g/,course
http://www.cs.washington.edu/education/courses/521/,course
http://www.cs.washington.edu/education/courses/370/CurrentQtr/,course
http://www.cs.washington.edu/education/courses/581/,course
http://www.cs.washington.edu/education/courses/473/,course
http://www.cs.washington.edu/education/courses/415/,course
http://www.cs.washington.edu/education/courses/590D/autumn96.html,course
http://www.cs.washington.edu/education/courses/cse403/95w,course
http://www.cs.washington.edu/education/courses/457/,course
http://www.cs.washington.edu/education/courses/431/,course
http://www.cs.washington.edu/education/courses/373/,course
http://www.cs.washington.edu/education/courses/590zpl/,course
http://www.cs.washington.edu/education/courses/590D/autumn95.html,course
http://www.cs.washington.edu/education/courses/cse370/CurrentQtr/,course
http://www.cs.washington.edu/education/courses/471/,course
http://www.cs.washington.edu/education/courses/370/,course
http://www.cs.washington.edu/education/courses/373/96w/w96index.html,course
http://www.cs.washington.edu/education/courses/590o/,course
http://www.cs.washington.edu/education/courses/467/Fall96/,course
http://www.cs.washington.edu/education/courses/341/spring96/index.html,course
http://www.cs.washington.edu/education/courses/142/CurrentQtr/,course
http://www.cs.washington.edu/education/courses/451/CurrentQuarter/,course
http://www.cs.washington.edu/education/courses/cse567,course
http://www.cs.washington.edu/education/courses/322/96w/,course
http://www.cs.washington.edu/education/courses/321/,course
http://www.cs.washington.edu/education/courses/557/,course
http://www.cs.washington.edu/education/courses/531/,course
http://www.cs.washington.edu/education/courses/590bi/,course
http://www.cs.washington.edu/education/courses/142/95a/,course
http://www.cs.washington.edu/education/courses/143/CurrentQtr//,course
http://www.cs.washington.edu/education/courses/403X/,course
http://www.cs.washington.edu/education/courses/326/95sp/,course
http://www.cs.washington.edu/education/courses/467/,course
http://www.cs.washington.edu/education/courses/576/,course
http://www.cs.washington.edu/education/courses/531/CurrentQtr/,course
http://www.cs.washington.edu/education/courses/135/,course
http://www.cs.washington.edu/education/courses/461/Sp96/,course
http://www.cs.washington.edu/education/courses/326/,course
http://www.cs.washington.edu/education/courses/590s/,course
http://www.cs.washington.edu/education/courses/401/CurrentQuarter/,course
http://www.cs.washington.edu/education/courses/590b,course
http://www.cs.washington.edu/education/courses/590s/au95/index.html,course
http://www.cs.washington.edu/education/courses/590k/,course
http://www.cs.washington.edu/education/courses/413/,course
http://www.cs.washington.edu/education/courses/524/,course
http://www.cs.washington.edu/education/courses/590B/,course
http://www.cs.washington.edu/education/courses/567/,course
http://www.cs.washington.edu/education/courses/590h/,course
http://www.cs.washington.edu/education/courses/501/,course
http://www.cs.washington.edu/education/courses/548/,course
http://www.cs.wisc.edu/~cs520-1/cs520.html,course
http://www.cs.wisc.edu/~rmanning/cs110.html,course
http://www.cs.wisc.edu/~jonb/cs132/index.html,course
http://www.cs.wisc.edu/~cs310-1/cs310.html,course
http://www.cs.wisc.edu/~cs640-1/cs640.html,course
http://www.cs.wisc.edu/~arch/uwarch/courses/cs757.html,course
http://www.cs.wisc.edu/~milo/cs302.html,course
http://www.cs.wisc.edu/~cs367-4/cs367.html,course
http://www.cs.wisc.edu/~cs354-3/cs354.html,course
http://www.cae.wisc.edu/~ece552/,course
http://www.cs.wisc.edu/~bestor/cs110/cs110.html,course
http://www.cs.wisc.edu/~bart/cs736.html,course
http://www.cs.wisc.edu/~bart/cs537.html,course
http://www.cs.wisc.edu/~cs367-1/cs367.html,course
http://www.cs.wisc.edu/~deboor/ma887.html,course
http://www.cs.wisc.edu/~shavlik/cs760.html,course
http://www.cs.wisc.edu/~sally/cs132.html,course
http://www.cs.wisc.edu/~cs726-1/cs726.html,course
http://www.cs.wisc.edu/~cs537-2/cs537.html,course
http://www.cs.wisc.edu/~cs720-1/cs720.html,course
http://www.cs.wisc.edu/~cs513-1/cs513.html,course
http://www.cs.wisc.edu/~deboor/cs412.html,course
http://www.cs.wisc.edu/~cs302/course.html,course
http://www.cs.wisc.edu/~cs525-1/cs525.html,course
http://www.cs.wisc.edu/~cs726-1/,course
http://www.cs.wisc.edu/~deboor/cs717.html,course
http://www.cs.wisc.edu/~mbirk/cs110/,course
http://www.cs.wisc.edu/~cs132-2/cs132.html,course
http://www.cs.wisc.edu/~cs838-1/cs838.html,course
http://www.cs.wisc.edu/~fischer/cs701.html,course
http://www.cs.wisc.edu/~cs302/cs302.html,course
http://www.cs.wisc.edu/~cs564-1/cs564.html,course
http://www.cs.wisc.edu/~bart/cs638.html,course
http://www.cs.wisc.edu/~tmunson/302/home.html,course
http://www.cs.wisc.edu/~cs367-3/cs367.html,course
http://www.cs.wisc.edu/~cs354-1/cs354.html,course
http://www.cs.wisc.edu/~turnidge/cs302.html,course
http://www.cs.wisc.edu/~horwitz/cs536/cs536.html,course
http://www.cs.wisc.edu/~ferris/cs525-all.html,course
http://www.cs.wisc.edu/~strik/cs310.html,course
http://www.cs.wisc.edu/~arch/uwarch/courses/cs552.html,course
http://www.cs.wisc.edu/~burnett/cs302.html,course
http://www.cs.wisc.edu/~cs354-2/cs354.html,course
http://www.cs.wisc.edu/~greg/cs302.html,course
http://www.cs.wisc.edu/~dyer/cs540.html,course
http://www.cs.wisc.edu/~cs552-2/cs552.html,course
http://www.cs.wisc.edu/~melski/cs302.html,course
http://www.cs.wisc.edu/~cs564-2/cs564.html,course
http://www.cs.wisc.edu/~arch/uwarch/courses/cs354.html,course
http://www.cs.wisc.edu/~cs737-1/cs737.html,course
http://www.cs.wisc.edu/~hcl/cs302.html,course
http://www.cs.wisc.edu/~markhill/cs752.html,course
http://www.cs.wisc.edu/~cs132-4/cs132.html,course
http://www.cs.wisc.edu/~markhill/cs752/fall94-95/cs752.html,course
http://www.cs.wisc.edu/~bestor/cs302/cs302.html,course
http://www.cs.wisc.edu/~cs132-1/cs132.html,course
http://www.cs.wisc.edu/~cao/cs736/cs736.html,course
http://www.cs.wisc.edu/~cs302/,course
http://www.cs.wisc.edu/~dzimm/cs302.html,course
http://www.cs.wisc.edu/~shavlik/cs540-all.html,course
http://www.cs.wisc.edu/~cs838-2/cs838.html,course
http://www.cs.wisc.edu/~arch/uwarch/courses/cs752.html,course
http://www.cs.wisc.edu/~mbirk/cs302/,course
http://www.cs.wisc.edu/~suhui/cs132.html,course
http://www.cs.wisc.edu/~solomon/cs736.html,course
http://www.cs.wisc.edu/~mreames/cs302.html,course
http://www.cs.wisc.edu/~ferris/cs719.html,course
http://www.cs.wisc.edu/~cs536-1/cs536.html,course
http://www.cs.wisc.edu/~cs367-2/cs367.html,course
http://www.cs.wisc.edu/~tick/cs110.html,course
http://www.cs.wisc.edu/~kunen/cs540.html,course
http://www.cs.wisc.edu/~cs537-1/cs537.html,course
http://www.cs.wisc.edu/~ratliff/132.html,course
http://www.cs.wisc.edu/~cs110/cs110.html,course
http://www.cs.wisc.edu/~prock/cs302.html,course
http://www.cs.wisc.edu/~ferris/cs733.html,course
http://www.cs.wisc.edu/~hummert/cs110/cs110.html,course
http://www.cs.wisc.edu/~weaver/cs302.html,course
http://www.cs.wisc.edu/~cs577-1/cs577.html,course
http://www.cs.wisc.edu/~msteele/cs302.html,course
http://www.cs.wisc.edu/~cs310-2/cs310.html,course
http://www.cs.wisc.edu/~cs132-3/cs132.html,course
http://www.cs.wisc.edu/~dyer/cs766.html,course
http://www.cs.wisc.edu/~dsilva/cs110.html,course
http://www.ece.wisc.edu/~jes/ece752.html,course
http://www.cs.utexas.edu/users/vlr/f96.html,course
http://www.cs.utexas.edu/users/mooney/cs351/welcome.html,course
http://www.cs.utexas.edu/users/xfeng/cs105/cs105.html,course
http://www.cs.utexas.edu/users/fussell/cs384g,course
http://www.cs.utexas.edu/users/lorenzo/corsi/cs395t/96F/,course
http://www.cs.utexas.edu/users/novak/cs381k.html,course
http://www.cs.utexas.edu/users/lin/cs395t/,course
http://www.cs.utexas.edu/users/vin/cs384m.html,course
http://www.cs.utexas.edu/users/vin/cs380l.html,course
http://www.cs.utexas.edu/users/miranker/395t/index.html,course
http://www.cs.utexas.edu/users/dahlin/Classes/WebOS/,course
http://www.cs.utexas.edu/users/UTCS/courses/,course
http://www.cs.utexas.edu/users/risto/cs378-nn/,course
http://www.cs.utexas.edu/users/dahlin/Classes/GradArch/index.html,course
http://www.cs.utexas.edu/users/mooney/ml-course/welcome.html,course
http://www.cs.utexas.edu/users/lorenzo/corsi/cs372/96F/,course
http://www.cs.utexas.edu/users/suzy/cs304p/index.html,course
http://www.cs.utexas.edu/users/yangyang/cs352/,course
http://www.cs.utexas.edu/users/yufeng/cs378.html,course
http://www.cs.utexas.edu/users/wilson/cs345.html,course
http://www.cs.utexas.edu/users/novak/cs375.html,course
http://www.cs.utexas.edu/users/fussell/cs354.html,course
http://www.cs.utexas.edu/users/dragon/cs310/,course
http://www.cs.utexas.edu/users/almstrum/classes/cs336/fall96/,course
http://www.cs.utexas.edu/users/mooney/ai2/,course
http://www.cs.utexas.edu/users/dwip/cs304p/cs304p.html,course
http://www.cs.utexas.edu/users/kornerup/cs105/,course
http://www.cs.utexas.edu/users/rdb/cs372/,course
http://www.cs.utexas.edu/users/hqliu/cs378.html,course
http://www.cs.utexas.edu/users/rdb/cs195T/,course
http://www.cs.utexas.edu/users/lavender/CS378/,course
http://www.cs.utexas.edu/users/boyer/courses/cs395t-spring96.html,course
http://www.cs.utexas.edu/users/novak/cs304p.html,course
http://www.cs.utexas.edu/users/twang/cs387h/index.html,course
http://www.cs.utexas.edu/users/vin/cs395t.html,course
http://www.cs.utexas.edu/users/risto/cs395t-cs/,course
http://www.cs.utexas.edu/users/joshi/cs380d-main.html,course
http://www.cs.utexas.edu/users/novak/cs395t.html,course
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS516/cs516-10_sp2am/cs516-10_sp2am.html,other
http://www.cs.cornell.edu/Info/People/ldzhou/www.html,other
http://www.tc.cornell.edu/Dienst/UI/2.0/Describe/ncstrl.cornell.tc%2f95-203,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS100/programs/program4.html,other
http://www.cs.cornell.edu/Info/People/sabel/eyh.html,other
http://www.cs.cornell.edu/Info/Courses/Current/CS100A/exams.html,other
http://www.cs.cornell.edu/Info/People/mishaal/services.html,other
http://www.cs.cornell.edu/Info/Projects/zeno/rivl/rivl.html,other
http://www.cs.cornell.edu/Info/Misc/usr-public/ufq/4th-edition.html,other
http://www.cs.cornell.edu/Info/People/xichun/report/Shading.html,other
http://cs-tr.cs.cornell.edu/TR/CORNELLCS:TR94-1418,other
http://www.cs.cornell.edu/Annotation/Get/cs314_f95_index,other
http://cam.cornell.edu/~jonsson/research.html,other
http://cs.cornell.edu/Info/Courses/Fall-95/CS415/QandA/QandA.html,other
http://www.cs.cornell.edu/Info/People/jshapiro/cs664/664paper.html,other
http://www.cs.cornell.edu/Info/People/rvr/house.html,other
http://www.cs.cornell.edu/Info/Courses/Fall-95/CS501/materials/handouts.html,other
http://www.cs.cornell.edu/Info/Courses/Fall-95/CS681/21.html,other
http://www.tc.cornell.edu/~bruce/COURSES/AdvancedDX.html,other
http://www.cs.cornell.edu/Info/Courses/Fall-94/CS617/CS617-proj.html,other
http://www.cs.cornell.edu/Info/People/lnt/multimatlab.html,other
http://www.cs.cornell.edu/Info/People/spdawson/courses.html,other
http://www.cs.cornell.edu/Info/People/szuwen/cs631/project.html,other
http://dri.cornell.edu/pub/hrishi/default.html,other
http://ibm.tc.cornell.edu:80/ibm/pps/doc/,other
http://simon.cs.cornell.edu/Info/Projects/HORUS/People.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-95/CS314/hw/hw1.html,other
http://cs-tr.cs.cornell.edu/Dienst/UI/2.0/ListPublishers,other
http://www.cs.cornell.edu/Info/People/chew/Delaunay.html,other
http://www.cs.cornell.edu/Info/People/swartz/movies.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS516/cs516-02_now_case/cs516-02_now_case.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS514/x.1.html,other
http://www.cs.cornell.edu/Info/People/chew/mesh.html,other
http://www.cs.cornell.edu/Info/People/barber/current_resume.html,other
http://www.cs.cornell.edu/Info/People/yanhong/incrementalization.html,other
http://www.cs.cornell.edu/Info/People/jhsu/project/,other
http://www.cs.cornell.edu/Info/Courses/Fall-96/CS410/schedule.html,other
http://www.gsm.cornell.edu/courses/nba610/pm9/index.html,other
http://www.cs.cornell.edu/Info/People/rvr/papers/rt/novsdav.html,other
http://dri.cornell.edu/Public/People/frank.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS664/ps2.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS100/exams/prelim2.html,other
http://www.csuglab.cornell.edu/Info/Activities/csfair/home.html,other
http://www.cs.cornell.edu/Info/People/chandra/WeakestFD.html,other
http://www.cs.cornell.edu/Info/People/ashish/resume/resume.html,other
http://www.cs.cornell.edu/Info/Courses/Current/CS212/Announcements.html,other
http://www.cs.cornell.edu/Info/Projects/SimLab/slides/systems/overview.html,other
http://www.tc.cornell.edu/Visualization/Education/cs418/lab12.html,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS516/homework_3/homework_3.html,other
http://www.cs.cornell.edu/Info/Projects/zeno/Directions/Directions.htm,other
http://cs-tr.cs.cornell.edu:80/TR/CORNELLCS:TR95-1505,other
http://www.tc.cornell.edu/~cat/personal.html,other
http://www.cs.cornell.edu/home/karr/links.html,other
ftp://ftp.cs.cornell.edu/pub/brd/people.html,other
http://www.gsm.cornell.edu,other
http://www.cs.cornell.edu/Info/Courses/Spring-96/CS516/cs516-01_intro/cs516-01_intro.html,other
